X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15
1.20346787654e-10,1.61236729918e-18,0.621654470366,1.17102815485e-85,3.6180173815e-20,0.0061709193726,2.35142825936e-24,0.783267284666,1.0335818984e-28,4.85880106196e-42,9.07530045602e-39,2.23122396144e-10,4.79102769196e-36,1.4913053547e-113,2.36635799387e-47,1.33675835882e-95
5.30620439084e-91,1.36631022367e-41,1.61267581839e-06,3.51498845989e-54,2.82086428341e-89,2.34327069676e-24,0.468490147106,0.882882333474,8.17873637424e-11,1.73175518687e-13,5.00943534032e-65,0.0321820720893,9.89644568249e-58,1.46778346804e-44,5.17117250329e-72,0.00028554892182
0.240403731815,0.169270916051,3.00491781193e-20,1.3472240782e-12,9.25071447641e-63,0.187581120195,0.0451832397478,7.27141286828e-51,7.18285109311e-45,1.70188805761e-205,0.0546061943311,1.12177347056e-77,1.28682546398e-72,0.93452841821,6.42504982925e-95,2.23651568854e-210
3.68361567151e-43,9.36065930044e-157,0.00696977821536,7.07613031028e-95,2.78718558298e-07,2.17773138542e-79,0.0256981119792,2.54453798665e-37,4.75426567048e-123,0.993859299245,5.94844250205e-53,5.72076256092e-25,2.86734735397e-144,1.59491326469e-160,0.107399825585,4.05326071618e-80
1.18760026671e-56,7.24191320761e-19,0.096772451187,0.096594430999,3.39793584623e-66,1.18883755888e-69,6.59789656431e-105,0.32010085491,3.145595818e-44,2.53878815297e-108,3.05897626426e-45,9.21651673392e-49,0.8870114362,4.36611598328e-17,0.303398687088,1.02353362012e-76
2.95304735459e-75,0.0689590242632,0.00312372745231,4.70775131397e-80,1.18643441505e-89,6.92302429345e-11,6.81507298547e-34,1.29628221752e-16,0.250387969501,2.07904319125e-56,1.01396788732e-69,0.965639117034,0.00904741299943,1.53246989644e-07,2.43581259042e-10,6.86798395302e-190
0.0663945594119,1.31529600013e-67,0.400104942041,0.0297762550255,0.0965692172049,0.895724308545,0.00648964791501,4.64871233811e-59,0.142179735542,3.84876418789e-09,1.36418025708e-47,6.68384294097e-36,0.00776523571982,0.0206559033805,3.53302863967e-19,0.0472161400582
0.151748039006,8.02535667381e-38,1.12493224095e-14,2.87867723444e-105,2.07127716849e-73,0.394600355068,0.88959990694,6.02208888436e-14,0.00877623828863,0.104306367086,9.22517845888e-06,4.62565018709e-69,0.0269162978061,0.119206543931,0.0631155301606,2.72244546085e-144
1.15151656732e-119,1.64426465316e-131,5.86102253959e-48,3.02099861918e-75,3.50207459459e-48,5.59746227246e-23,0.000872493378145,6.94984235889e-81,0.0429238298999,1.66243749098e-40,3.34605085109e-125,7.32968349017e-19,0.999077966718,6.66378780024e-35,2.35621395971e-71,1.64735249784e-40
0.00247302067033,0.870751196068,0.0546401491299,2.15626751698e-131,0.131494518382,0.00544643091336,1.10926757094e-14,0.00191719531131,2.46624168392e-62,0.00107825009062,8.06300694964e-11,4.47640792731e-17,0.00860840028823,2.83079537499e-100,0.119402323959,0.455131149296
6.16096185705e-112,0.761724795784,0.524407400865,1.01023489036e-98,7.11278675445e-143,2.62754000401e-135,0.222498809718,6.14737665799e-21,0.0789102738958,1.11487451289e-52,4.64889409794e-38,2.1022892419e-13,2.76237348781e-122,9.36975581326e-137,0.298395143651,7.5152051599e-37
0.0120825104341,1.40367887528e-281,0.0201061615169,9.02124840906e-117,0.0408762955143,0.126726747833,1.01364842687e-12,0.00817293365798,0.155043623317,0.0699007992755,0.951061334885,0.0331605494088,1.75124384397e-54,1.88772128451e-20,0.215245819569,0.0279235340222
0.506713474097,0.00825729216134,0.0700980893658,6.85032832502e-170,1.1216164534e-41,0.256151753773,5.99457841237e-50,2.20813662267e-13,0.0259273446833,0.0217580892746,0.0335161629319,0.0216044001063,3.04914063115e-93,0.815935475436,0.0644932879712,7.44636351225e-263
6.58465431065e-53,0.174820567863,0.00459628873436,1.4712816509e-18,0.983090054173,0.000311639016963,8.33538898378e-12,0.0533550170813,4.39618248185e-185,9.24484069905e-145,2.29918557688e-27,2.87962363511e-86,0.00163804772309,1.32435356444e-135,0.00900742952361,0.00446280344856
0.0127615307469,7.71036692544e-36,0.0364944407663,5.86144487944e-222,0.100426028635,1.94707078042e-49,0.000471810392864,5.60169394516e-10,5.27118225809e-58,9.48573364796e-92,1.88498044683e-41,8.21442013944e-71,0.239199169198,2.82350550463e-34,0.964988832448,1.05527040942e-14
0.00261796379544,6.10009225621e-65,2.02301275439e-35,0.998971058082,1.1828501951e-30,0.0437566607525,0.0,2.53779737751e-60,0.0,1.10129314298e-72,1.10977535119e-126,0.0116329712142,2.08236130646e-11,5.0193917519e-48,9.62754864363e-68,2.93950986201e-26
5.75232119621e-23,0.00912812302846,0.048883061498,4.14481776446e-05,3.01829987703e-42,1.41383704554e-18,1.60447965574e-93,9.57727132847e-39,0.85678781903,7.9346848734e-63,0.513265774343,5.08646978563e-42,2.2905145895e-24,1.12063878054e-23,1.13877088354e-106,9.1670652977e-83
7.29328963166e-55,1.11530845499e-119,0.0891160555703,3.69544175048e-146,0.00291461899689,0.000369675973968,0.0116079631172,1.06504407499e-50,0.102842361506,1.90006376086e-149,4.37243716952e-84,2.59510966855e-52,1.91014773115e-40,1.00042767509e-48,0.0466949881929,0.989524117405
0.00166515892776,6.73518232364e-134,0.0371365886887,1.40194375688e-96,5.35244099946e-07,0.163714010641,0.653536894315,9.56654694512e-21,6.39159497001e-63,0.296536922661,2.63297618735e-92,0.67297677031,0.00865974680525,0.0616318133999,3.41981774751e-37,1.09814274801e-10
0.930022627113,7.49547177048e-73,0.24879972077,2.29155663304e-24,1.45205167265e-21,8.25547103826e-32,1.01656176196e-89,0.270474789957,5.25560965295e-93,1.23513775385e-91,5.58998165758e-32,8.19023898355e-47,3.24168739764e-47,1.50201354096e-24,9.11112868578e-62,6.46750696178e-296
